shape,background_color,border_color,symbol_color,element_count,crossed_out,sign_class
triangle,white,red,black,1,no,warning
triangle,white,red,black,2,no,warning
triangle,yellow,red,black,1,no,warning
triangle,white,red,black,3,no,warning
triangle,yellow,red,black,2,no,warning
triangle,white,red,black,1,no,warning
circle,white,red,black,1,no,prohibition
circle,white,red,black,2,yes,prohibition
circle,white,red,black,3,no,prohibition
circle,white,red,black,1,yes,prohibition
circle,white,red,black,2,no,prohibition
circle,white,red,black,1,no,prohibition
circle,blue,none,white,1,no,mandatory
circle,blue,none,white,2,no,mandatory
circle,blue,none,white,3,no,mandatory
circle,blue,none,white,1,no,mandatory
circle,blue,none,white,2,no,mandatory
circle,blue,none,white,1,no,mandatory
rectangle,blue,none,white,1,no,information
rectangle,blue,none,white,2,no,information
rectangle,blue,none,white,3,no,information
square,blue,none,white,1,no,information
square,blue,none,white,2,no,information
rectangle,blue,none,white,1,no,information
triangle,white,red,black,2,no,warning
triangle,yellow,red,black,3,no,warning
triangle,white,red,black,2,no,warning
triangle,yellow,red,black,1,no,warning
triangle,white,red,black,4,no,warning
triangle,yellow,red,black,2,no,warning
circle,white,red,black,2,no,prohibition
circle,white,red,black,4,yes,prohibition
circle,white,red,black,3,yes,prohibition
circle,white,red,black,2,no,prohibition
circle,white,red,black,4,no,prohibition
circle,white,red,black,1,yes,prohibition
circle,blue,none,white,2,no,mandatory
circle,blue,none,white,4,no,mandatory
circle,blue,none,white,3,no,mandatory
circle,blue,none,white,2,no,mandatory
circle,blue,none,white,4,no,mandatory
circle,blue,none,white,1,no,mandatory
rectangle,blue,none,white,2,no,information
rectangle,blue,none,white,4,no,information
square,blue,none,white,3,no,information
square,blue,none,white,2,no,information
rectangle,blue,none,white,4,no,information
square,blue,none,white,1,no,information
triangle,white,red,black,5,no,warning
triangle,yellow,red,black,4,no,warning
triangle,white,red,black,3,no,warning
circle,white,red,black,5,yes,prohibition
circle,white,red,black,5,no,prohibition
circle,blue,none,white,5,no,mandatory
rectangle,blue,none,white,5,no,information
square,blue,none,white,4,no,information
triangle,white,red,black,4,no,warning
triangle,yellow,red,black,5,no,warning
triangle,white,red,black,6,no,warning
triangle,yellow,red,black,3,no,warning
circle,white,red,black,6,no,prohibition
circle,white,red,black,6,yes,prohibition
circle,white,red,black,3,yes,prohibition
circle,white,red,black,2,yes,prohibition
circle,blue,none,white,6,no,mandatory
circle,blue,none,white,5,no,mandatory
circle,blue,none,white,3,no,mandatory
circle,blue,none,white,2,no,mandatory
rectangle,blue,none,white,6,no,information
rectangle,blue,none,white,3,no,information
square,blue,none,white,5,no,information
square,blue,none,white,6,no,information
diamond,yellow,white,black,1,no,priority
diamond,yellow,white,black,2,no,priority
diamond,yellow,white,black,1,no,priority
diamond,yellow,white,black,3,no,priority
diamond,yellow,white,black,2,no,priority
diamond,yellow,white,black,4,no,priority
octagon,red,white,white,1,no,priority
octagon,red,white,white,2,no,priority
square,blue,none,black,1,no,service
square,blue,none,black,2,no,service
square,blue,none,black,3,no,service
square,blue,none,black,2,no,service
rectangle,blue,none,black,1,no,service
rectangle,blue,none,black,2,no,service
rectangle,blue,none,black,3,no,service
square,blue,none,black,4,no,service
